111
391.7110505104065,176
393.6788775920868,177
394.1461443901062,178
394.1715159416199,179
394.32011461257935,180
394.34781289100647,181
394.531818151474,182
401.8191215991974,183
407.27914667129517,184
417.9191596508026,185
418.0072100162506,186
418.0255606174469,187
418.4881076812744,188
423.6472008228302,189
424.15315675735474,190
426.26470255851746,191
426.2889859676361,192
428.1452898979187,193
428.6606295108795,194
429.1316816806793,195
430.0282380580902,196
433.9231286048889,197
434.23537158966064,198
434.44253039360046,199
434.6443712711334,200
435.1823716163635,201
435.86728072166443,202
440.73682475090027,203
442.27740716934204,204
449.1711416244507,205
450.41947960853577,206
461.045371055603,207
464.73425221443176,208
465.83103609085083,209
466.3032896518707,210
469.6088626384735,211
469.6326222419739,212
475.64024782180786,213
475.8329453468323,214
475.861102104187,215
476.12108969688416,216
476.14588689804077,217
476.5189697742462,218
476.5485963821411,219
476.80622124671936,220
477.3992838859558,221
479.0969648361206,222
479.3890540599823,223
482.1901741027832,224
482.2127661705017,225
482.23231625556946,226
482.5534682273865,227
482.8395528793335,228
482.85674381256104,229
482.9756519794464,230
483.70310401916504,231
484.0319302082062,232
484.85923171043396,233
486.391921043396,234
486.4199056625366,235
486.443434715271,236
488.8836691379547,237
488.89935660362244,238
489.4957129955292,239
489.5194833278656,240
489.5319137573242,241
495.2726867198944,242
499.70344376564026,243
499.7274670600891,244
500.63443899154663,245
501.0821855068207,246
501.1474199295044,247
502.35525608062744,248
502.74021315574646,249
503.1675817966461,250
503.28224444389343,251
503.38300013542175,252
506.7810413837433,253
506.8182511329651,254
506.8990776538849,255
506.9122107028961,256
506.9242398738861,257
506.9353024959564,258
507.033323764801,259
507.1068820953369,260
507.74254155158997,261
507.8359942436218,262
512.9547324180603,263
513.0775790214539,264
513.2758572101593,265
513.3019375801086,266
515.1043772697449,267
515.3288040161133,268
515.4809854030609,269
516.0782799720764,270
519.1084129810333,271
519.4352421760559,272
520.6559958457947,273
520.6725630760193,274
521.4873793125153,275
521.7357952594757,276
521.8822212219238,277
521.9091708660126,278
521.9566397666931,279
523.5191171169281,280
523.5327551364899,281
525.1529431343079,282
525.1816334724426,283
525.3409271240234,284
525.5661520957947,285
529.244734287262,286
529.6402275562286,287
531.6436319351196,288
532.3085134029388,289
532.4901051521301,290
533.4356489181519,291
533.5540194511414,292
533.5698766708374,293
533.8552565574646,294
535.5164659023285,295
537.1072542667389,296
538.5470983982086,297
539.6167187690735,298
539.6437017917633,299
539.6554987430573,300
543.215255022049,301
544.1265618801117,302
546.1597399711609,303
546.2177648544312,304
547.2731750011444,305
547.8005480766296,306
548.2181677818298,307
548.4488191604614,308
548.5790369510651,309
555.1928963661194,310
555.2229945659637,311
555.3426945209503,312
557.7604932785034,313
559.8661348819733,314
559.9055304527283,315
561.1674563884735,316
561.7235507965088,317
564.2887828350067,318
564.6330831050873,319
564.6597633361816,320
569.1569685935974,321
569.8519892692566,322
569.8839049339294,323
570.840895652771,324
570.8712420463562,325
575.7323846817017,326
579.6112871170044,327
580.0435230731964,328
580.1787145137787,329
581.2163000106812,330
582.0767805576324,331
582.1075203418732,332
583.674234867096,333
584.1233186721802,334
587.7000079154968,335
589.5315396785736,336
591.6121757030487,337
593.7552175521851,338
593.7793471813202,339
594.270783662796,340
594.2994751930237,341
594.3652300834656,342
595.2305190563202,343
595.3798580169678,344
595.7017781734467,345
596.2929320335388,346
598.1969780921936,347
599.774213552475,348
600.2192423343658,349
600.3097982406616,350
605.8231709003448,351
605.8511843681335,352
605.8632025718689,353
605.8831140995026,354
607.7584702968597,355
607.7807996273041,356
607.7994496822357,357
607.9043786525726,358
608.4089546203613,359
608.60995054245,360
608.9224188327789,361
608.9515087604523,362
609.2447333335876,363
609.8752083778381,364
609.9395377635956,365
614.5791668891907,366
614.8675320148468,367
614.9633595943451,368
615.1912851333618,369
615.2872469425201,370
615.3643856048584,371
627.9353864192963,372
631.5512194633484,373
631.6587111949921,374
631.7791082859039,375
633.0633971691132,376
633.0906240940094,377
633.2678337097168,378
633.4379134178162,379
634.5538103580475,380
634.5913722515106,381
634.6511218547821,382
634.6680700778961,383
635.7012856006622,384
635.7278776168823,385
635.952876329422,386
636.0497767925262,387
638.5620484352112,388
638.68190574646,389
639.6747980117798,390
639.7187776565552,391
639.7322010993958,392
640.1552896499634,393
645.5829617977142,394
645.6622014045715,395
645.6884255409241,396
648.5578520298004,397
648.7951741218567,398
648.8104617595673,399
648.8792655467987,400
651.9345228672028,401
652.0704264640808,402
652.2522809505463,403
652.3957641124725,404
652.7136418819427,405
652.784998178482,406
653.7114062309265,407
654.5705959796906,408
654.7455523014069,409
654.9625358581543,410
655.3213505744934,411
655.9631521701813,412
658.9272711277008,413
663.8160042762756,414
664.0880732536316,415
664.3421230316162,416
666.296834230423,417
666.623780965805,418
666.6812179088593,419
667.1026062965393,420
667.1222431659698,421
667.1712267398834,422
667.2353100776672,423
667.8653075695038,424
667.909481048584,425
671.6473660469055,426
671.6917085647583,427
671.7191317081451,428
672.4040870666504,429
672.6598494052887,430
672.8582155704498,431
673.2450270652771,432
673.2856233119965,433
674.5852270126343,434
674.6243410110474,435
676.5380578041077,436
676.5841820240021,437
676.6561708450317,438
677.3356292247772,439
678.3789672851562,440
681.447794675827,441
681.4786098003387,442
682.2885904312134,443
685.716055393219,444
686.2009191513062,445
686.2361695766449,446
687.0403406620026,447
687.1707224845886,448
687.4899718761444,449
690.5305576324463,450
693.5797700881958,451
700.9461257457733,452
701.6311140060425,453
702.8966317176819,454
702.926558971405,455
703.3529498577118,456
703.6093258857727,457
704.6371748447418,458
711.7433321475983,459
711.7612137794495,460
713.0493893623352,461
715.700710773468,462
720.6273212432861,463
721.0505707263947,464
721.2445740699768,465
721.256721496582,466
721.6389112472534,467
721.8193576335907,468
722.8387680053711,469
723.4093277454376,470
723.5464057922363,471
723.5597748756409,472
723.6797494888306,473
723.6960384845734,474
723.7159531116486,475
723.8576030731201,476
724.4832851886749,477
725.1157476902008,478
725.2115330696106,479
726.7450227737427,480
726.8201613426208,481
729.9078969955444,482
734.0205688476562,483
738.1055722236633,484
738.7519900798798,485
738.7763123512268,486
740.1752598285675,487
741.7738316059113,488
742.0872106552124,489
743.175788640976,490
743.2012484073639,491
743.5834200382233,492
743.6105034351349,493
743.6932497024536,494
743.7399480342865,495
743.7700164318085,496
744.1886188983917,497
746.249349117279,498
746.8674161434174,499
746.878986120224,500
752.3475728034973,501
752.5637381076813,502
758.427686214447,503
761.2753262519836,504
761.8831396102905,505
765.849404335022,506
765.9330523014069,507
765.965000629425,508
778.2488598823547,509
780.7347128391266,510
781.6882374286652,511
781.7274217605591,512
782.2150328159332,513
782.299608707428,514
782.6677436828613,515
787.6914706230164,516
788.0554513931274,517
796.0075323581696,518
796.0625874996185,519
800.2555947303772,520
800.2692217826843,521
800.4872810840607,522
800.5119044780731,523
801.2393836975098,524
801.4322204589844,525
801.8793048858643,526
802.1279289722443,527
802.4794936180115,528
802.5035362243652,529
812.5960879325867,530
812.6318483352661,531
820.4742622375488,532
821.688796043396,533
823.5752327442169,534
841.3332691192627,535
865.1781146526337,536
866.8746726512909,537
866.8867430686951,538
866.948810338974,539
867.0790362358093,540
867.7284169197083,541
867.9267997741699,542
867.9474170207977,543
868.1313147544861,544
868.2872829437256,545
871.8656208515167,546
871.893256187439,547
872.2706153392792,548
873.0198259353638,549
873.9738032817841,550
874.0097172260284,551
874.1382427215576,552
874.1636250019073,553
874.2050428390503,554
876.0392935276031,555
877.2366707324982,556
877.2607858181,557
877.3020293712616,558
883.0369184017181,559
883.0503890514374,560
883.2501339912415,561
883.2770781517029,562
883.453959941864,563
883.7201452255249,564
884.6665506362915,565
886.3207540512085,566
886.3525037765503,567
886.480705499649,568
889.1185884475708,569
889.1412513256073,570
889.2099866867065,571
889.2664384841919,572
889.8497200012207,573
892.3952069282532,574
892.5295684337616,575
892.5642378330231,576
895.3713836669922,577
895.646237373352,578
895.6755361557007,579
895.9472889900208,580
898.2232813835144,581
899.9941220283508,582
